"Keyword","Link","Tweet","Insecure","Reason","NumberCharacters","NumberCapitalChars","PercentCapitalChars","NumberExclamation"
"Join Us","https://t.co/HxZ5YbeGbz","b""Please join us TODAY. I'm honored to be reading with a great roster of authors. \nRegister for the Free Reading on S\xe2\x80\xa6 https://t.co/HxZ5YbeGbz""",FALSE,.,155,15,9.67741935483871,0
"Join Us","https://t.co/6LaM8F2BxH","b'Please join us now.\n\nZoom link: https://t.co/9W8EQ47LAw\nPassword: 605135\n#SangamTalks #AncientIndianWisdom #Science https://t.co/6LaM8F2BxH'",TRUE,"Potential Threat",146,19,13.013698630137,0
"Join Us","https://t.co/X3Y1dI8biS","b'Join us on Mar 28 for a virtual discussion on @EFE_Global  report on COVID-19 and Youth Employment in Jordan and Pa\xe2\x80\xa6 https://t.co/X3Y1dI8biS'",FALSE,.,154,19,12.3376623376623,0
"Join Us","https://t.co/vrcAIcZ3IT","b'Join us on April 4th at 4 PM (EST) in our series of free webinars for Canadian environmental nonprofits. \nOur guest\xe2\x80\xa6 https://t.co/vrcAIcZ3IT'",TRUE,"Phishing Scam",155,14,9.03225806451613,0
"Join Us","https://t.co/LVbPW06ltL","b'Join us THIS EVENING &amp; Every Monday on ZOOM - Topic: MONDAY BIBLE STUDY - Date; EVERY MONDAY - Time: 7pm \xe2\x80\x93 9pm UK T\xe2\x80\xa6 https://t.co/LVbPW06ltL'",TRUE,"Potential Threat",169,56,33.1360946745562,0
"Join Us","https://t.co/moIb7cGfjI","b'Join us THIS EVENING &amp; Every Monday on ZOOM - Topic: MONDAY BIBLE STUDY - Date; EVERY MONDAY - Time: 7pm \xe2\x80\x93 9pm UK T\xe2\x80\xa6 https://t.co/moIb7cGfjI'",TRUE,"Potential Threat",169,54,31.9526627218935,0
"Join Us","https://t.co/2MFZ2DR3NY","b""please don't forget to join us. \njust anxious you get your chance and invitation\n\n https://t.co/2MFZ2DR3NY""",FALSE,.,112,7,6.25,0
"Join Us","https://t.co/wHAmYE9qDN","b'Beam Community Call!\n\n\xf0\x9f\x97\x93\xef\xb8\x8f 28th of March\n\xf0\x9f\x95\x92 3 PM UTC\n\xf0\x9f\x93\x8dhttps://t.co/0eI81TSboH\n\nJoin us as we discuss the latest update\xe2\x80\xa6 https://t.co/wHAmYE9qDN'",TRUE,"Potential Threat",216,20,9.25925925925926,1
"Join Us","https://t.co/hzMGDekdkJ","b'Come &amp; Receive! Join us THIS SUNDAY, March 27 @ 1:30 p.m. for our weekly Virtual Sunday Worship Celebration! Ft.\xe2\x80\xa6 https://t.co/hzMGDekdkJ'",FALSE,.,155,23,14.8387096774194,2
"Join Us","https://t.co/V4YJJ1FTOj","b'Dear fellow students ,\non monday the AStA-Meeting will take place online from 4:30 p.m. via Zoom.\nFeel free to join\xe2\x80\xa6 https://t.co/V4YJJ1FTOj'",TRUE,"Potential Threat",156,14,8.97435897435897,0
"Join Us","https://t.co/w5KyHljqHI","b'The SP Serves Publishing Virtual Book Expo is today at 5 PM EST. FIRST TIME EVER BOOK EXPO! HISTORY IN THE MAKING!\xe2\x80\xa6 https://t.co/w5KyHljqHI'",FALSE,.,153,56,36.6013071895425,2
"Join Us","https://t.co/p8Kt3QHi75","b'Join us for the 2022 Virtual Hour of Power with Music, today at 4:00 PM, as we uplift the name of the Lord.\xc2\xa0The The\xe2\x80\xa6 https://t.co/p8Kt3QHi75'",FALSE,.,161,13,8.07453416149068,0
"Join Us","https://t.co/9dPUYTtgfw","b'Join us tomorrow in ""Challenges that Face Microfinance Institutions"" workshop, which is a part of #ICCIA\'s workshop\xe2\x80\xa6 https://t.co/9dPUYTtgfw'",FALSE,.,155,14,9.03225806451613,0
"Join Us","https://t.co/wE0y97bVxz","b'WEDNESDAY | March 30, 2022 - 12:00 - 1:00 PM (UAE)\n\nJoin us for a conversation with Mr. @alyabousabaa, @CGIAR Regio\xe2\x80\xa6 https://t.co/wE0y97bVxz'",FALSE,.,156,25,16.025641025641,0
"Join Us","https://t.co/cVDmXo4Aqb","b'Join us for Sunday Service onsite &amp; online at 10AM ET as we continue with \xe2\x80\x9cWhere art thou in your marriage\xe2\x80\x9d. \n\nThe\xe2\x80\xa6 https://t.co/cVDmXo4Aqb'",TRUE,"Potential Threat",181,13,7.18232044198895,0
"Join Us","https://t.co/1LbuBaJq8M","b'#StopWW3 ""We [Ahmadis] are the people who desire peace in the world."" - Caliph of Messiah\n\nPlease join us today at\xe2\x80\xa6 https://t.co/1LbuBaJq8M'",TRUE,"Potential Threat",155,12,7.74193548387097,0
"Join Us","https://t.co/ZqZ5YGgKhD","b'Will the new Political Parties Amendment Act 2022 assure a free, fair, and peaceful nomination process for all? \n\nJ\xe2\x80\xa6 https://t.co/ZqZ5YGgKhD'",FALSE,.,156,12,7.69230769230769,0
"Join Us","https://t.co/1suy9VTvvy","b'Join us on Wednesday (30/03) at 12pm for our last Hub Chat of March.\nCome along and meet fellow #amputees from all\xe2\x80\xa6 https://t.co/1suy9VTvvy'",FALSE,.,154,8,5.19480519480519,0
"Join Us","https://t.co/uvhYrWj4eB","b'We would like to invite you to join us next Tuesday at 10 am Cairo time. \n\nCertificates of Attendance are provided.\xe2\x80\xa6 https://t.co/uvhYrWj4eB'",FALSE,.,156,8,5.12820512820513,0
"Join Us","https://t.co/1cHnMs9Sbi","b'Simplify your small business marketing strategy!\n\nJoin us, @LloydsBankBiz &amp; experts Garry and James from\xe2\x80\xa6 https://t.co/1cHnMs9Sbi'",FALSE,.,149,10,6.71140939597315,1
"Join Us","https://t.co/inepo0OVAp","b'\xf0\x9f\x93\x86 Join us at the online launch of The Oxford Handbook of the South African Economy on April 6th!\xe2\x80\xa6 https://t.co/inepo0OVAp'",FALSE,.,150,11,7.33333333333333,1
"Join Us","https://t.co/5plSjtg2Ga","b'Join us on \nZoom via this link\nhttps://t.co/K0amFqGB6z\nZoom ID: 85079682629 \n\nOr\xc2\xa0Telegram\nhttps://t.co/j9LLnLekS4\xe2\x80\xa6 https://t.co/5plSjtg2Ga'",TRUE,"Potential Threat",165,17,10.3030303030303,0
"Join Us","https://t.co/NUVvrHxsaB","b'Join us at the 18th online Civo meetup focussed on networking, security &amp; observability with @ciliumproject this We\xe2\x80\xa6 https://t.co/NUVvrHxsaB'",FALSE,.,158,8,5.06329113924051,0
"Join Us","https://t.co/ptBypl7KHz","b'#NTCE2021 today is the final day of the NTCE Expo, opportunities for learners to showcase different career choices\xe2\x80\xa6 https://t.co/ptBypl7KHz'",TRUE,"Potential Threat",153,12,7.84313725490196,0
"Join Us","https://t.co/lDUkcNhmwr","b'Join us for our April #CafeSciGlasgow event, 7pm BST on Mon Apr 4th, as Dr Tristram Wyatt discusses ""From power pos\xe2\x80\xa6 https://t.co/lDUkcNhmwr'",TRUE,"Potential Threat",154,17,11.038961038961,0
"Join Us","https://t.co/K3Vr6tzgdf","b'Join us tomorrow for a panel w/experts from the humanitarian sector and academia on Syrian refugee women\xe2\x80\x99s economic\xe2\x80\xa6 https://t.co/K3Vr6tzgdf'",FALSE,.,165,4,2.42424242424242,0
"Join Us","https://t.co/kctilR0WGS","b""Thanks to @SPRiGSussex for inviting us to offer an 'update' at this month's seminar. Please join us at 16.00 on the\xe2\x80\xa6 https://t.co/kctilR0WGS""",TRUE,"Potential Threat",154,11,7.14285714285714,0
"Join Us","https://t.co/c4uH3Da9pM","b'Join us for our special breakout session on Wed April 6, 2022 for the 2022 Legislative Day special session on priva\xe2\x80\xa6 https://t.co/c4uH3Da9pM'",FALSE,.,154,8,5.19480519480519,0
"Join Us","https://t.co/GtDulEWouA","b'\xf0\x9f\x93\xbbhttps://t.co/ne3rHlH76w (2 minute audio \xf0\x9f\x97\xa3)\n\n\xe2\x98\x9d\xf0\x9f\x8f\xbeLast week Louis risked his liberty to ask @10DowningStreet to protec\xe2\x80\xa6 https://t.co/GtDulEWouA'",FALSE,.,212,11,5.18867924528302,0
"Update","https://t.co/QO5pqeKVta","b'Our Black Alliance employee resource group is hosting a web panel of tech leaders in education who will discuss the\xe2\x80\xa6 https://t.co/QO5pqeKVta'",FALSE,.,154,7,4.54545454545455,0
"Update","https://t.co/v4bTrVDLG1","b'Coming up next week: our Annual Update conference kicks off on April 4 at 12:15pm PT with a discussion on LGBTQ+ mi\xe2\x80\xa6 https://t.co/v4bTrVDLG1'",FALSE,.,154,16,10.3896103896104,0
"Update","https://t.co/WhyP6PSYse","b'TONIGHT!\nJoin CCH for a mid-legislative session ""coffee chat"" on March 29th from 5:00-6:00pm via Zoom to receive an\xe2\x80\xa6 https://t.co/WhyP6PSYse'",FALSE,.,155,18,11.6129032258065,1
"Update","https://t.co/ogvCrC3N1p","b'OMAFRA is hosting a webinar for Small Flock producers TOMORROW, Mar. 30th at 6:30pm. The event will include an upda\xe2\x80\xa6 https://t.co/ogvCrC3N1p'",FALSE,.,154,21,13.6363636363636,0
"Update","https://t.co/Djq4uYWEZP","b""In less than ONE HOUR, join us for @MakoMiningCorp's  Investor Update! @AkibaLeisman, CEO of $mko.v, will be provid\xe2\x80\xa6 https://t.co/Djq4uYWEZP""",FALSE,.,154,24,15.5844155844156,1
"Update","https://t.co/TZGqrKaZ26","b'Please join us tomorrow (3/30) at 5:30 PM ET for our next Clinical Update Webinar: ""WAKIX\xc2\xae (pitolisant): Clinical T\xe2\x80\xa6 https://t.co/TZGqrKaZ26'",FALSE,.,161,20,12.4223602484472,0
"Update","https://t.co/9Y7WmWCf3y","b'.@DraganflyInc virtual-only shareholder update call is now scheduled for 3 p.m. PDT / 6 p.m. EDT on Thursday, March\xe2\x80\xa6 https://t.co/9Y7WmWCf3y'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/u7164mYG0g","b""Developmental screenings are vital for promoting #EarlyEd development. Don't miss the @Kidspartnership\xe2\x80\x99s #webinar o\xe2\x80\xa6 https://t.co/u7164mYG0g""",FALSE,.,165,7,4.24242424242424,0
"Update","https://t.co/nT2I5LVTG6","b'Check it out @UTSA! @Zoom is introducing avatars! Replace your appearance with a virtual animal that mirrors your h\xe2\x80\xa6 https://t.co/nT2I5LVTG6'",FALSE,.,154,13,8.44155844155844,2
"Update","https://t.co/ZRNNa5BG5K","b'Great update for Ecolomondo!  Final commissioning happening, expect operations in mid-April.  They have already pre\xe2\x80\xa6 https://t.co/ZRNNa5BG5K'",FALSE,.,154,12,7.79220779220779,1
"Update","https://t.co/deC2lt3f3J","b'Join us for the FREE Journal Club Webinar: Physiotherapy Mgmt. for COVID-19 in the Acute Hospital Setting and Beyon\xe2\x80\xa6 https://t.co/deC2lt3f3J'",FALSE,.,154,21,13.6363636363636,0
"Update","https://t.co/MQnCnhHmbd","b""Don't forget to join us #virtually this evening for Primary Care Update on Parathyroid Disease with @DevaBoone at 6\xe2\x80\xa6 https://t.co/MQnCnhHmbd""",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/7v8ynh91Wi","b'#Healthtech again, but this time with a few opportunities for the startups or idea owner in the Romanian ecosystem\xe2\x80\xa6 https://t.co/7v8ynh91Wi'",FALSE,.,153,3,1.96078431372549,0
"Update","https://t.co/5gjUYlBNIE","b'We hope you can join us today at noon for our campaign update! We will be joined by @ElenaWeissmann of @votesolar w\xe2\x80\xa6 https://t.co/5gjUYlBNIE'",FALSE,.,154,10,6.49350649350649,1
"Update","https://t.co/WqxnhPfpcS","b""Tomorrow, March 30th at 6 pm (London time) I'll address the GIA (Gemological Institute of America) Alumni London Ch\xe2\x80\xa6 https://t.co/WqxnhPfpcS""",FALSE,.,154,16,10.3896103896104,0
"Update","https://t.co/fN3BLNGLS4","b'\xf0\x9f\x93\xa2VentureFest Bitesize - STILL TIME TO REGISTER\xf0\x9f\x93\xa2  \n\xf0\x9f\x93\x86THURSDAY-14.30-15:30  \n\xf0\x9f\x94\x97 https://t.co/N6oQABPmHV  \n\nJoin\xe2\x80\xa6 https://t.co/fN3BLNGLS4'",FALSE,.,210,45,21.4285714285714,0
"Update","https://t.co/KY4nv1Qg5o","b'We\'re delighted to invite you to the ISN-ISPD joint webinar ""2022 update on @ISPD1 guidelines for peritonitis preve\xe2\x80\xa6 https://t.co/KY4nv1Qg5o'",FALSE,.,155,15,9.67741935483871,0
"Update","https://t.co/2bfI6qWMuK","b'DIT and the British Embassy in Chile are working with ImplementaSur to better understand how Chile is looking to re\xe2\x80\xa6 https://t.co/2bfI6qWMuK'",FALSE,.,154,13,8.44155844155844,0
"Update","https://t.co/1TVs0vbvEF","b'Friends and neighbors! Please join us THIS evening at 7pm on Zoom for a Spring update on the McGuinness Boulevard c\xe2\x80\xa6 https://t.co/1TVs0vbvEF'",FALSE,.,154,15,9.74025974025974,1
"Update","https://t.co/hoZ9sKg23C","b'Free: Share your DEI challenges and get exclusive insights from  @karenbrownRC and peers on the upcoming ""How to of\xe2\x80\xa6 https://t.co/hoZ9sKg23C'",FALSE,.,154,11,7.14285714285714,0
"Update","https://t.co/F7ARDEc13r","b'Join @vitaccess for a FREE #Webinar on the recent update by @NICEComms to its methods/processes for health technolo\xe2\x80\xa6 https://t.co/F7ARDEc13r'",FALSE,.,154,16,10.3896103896104,0
"Update","https://t.co/TVhRdpCbdX","b'Join our Wealth &amp; Trust Webinar today, at Noon entitled Conflict, Inflation and the Pandemic. FD Wealth &amp; Trust inv\xe2\x80\xa6 https://t.co/TVhRdpCbdX'",FALSE,.,162,17,10.4938271604938,0
"Update","https://t.co/lrcDthW5H7","b'Join us on for our webinar on April 1, with the leading attorneys involved in the human trafficking litigation pend\xe2\x80\xa6 https://t.co/lrcDthW5H7'",FALSE,.,154,5,3.24675324675325,0
"Update","https://t.co/9UcRiQSwTd","b'REMINDER | OHBA and @bildgta are hosting a webinar this Friday, April 1st for an important update on the new home c\xe2\x80\xa6 https://t.co/9UcRiQSwTd'",FALSE,.,154,19,12.3376623376623,0
"Update","https://t.co/59a93dBvUn","b'Our partner Foundation for Environmental Stewardship - FES is hosting three virtual expert panels today, tomorrow a\xe2\x80\xa6 https://t.co/59a93dBvUn'",FALSE,.,154,9,5.84415584415584,0
"Update","https://t.co/kFEy7PkxVn","b'Stay up to date with the latest cyber campaigns at our Virtual Cyber Threat Intelligence Briefing: Update for the F\xe2\x80\xa6 https://t.co/kFEy7PkxVn'",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/5Kjv2JJB1i","b'Ontario Commercial Poultry HPAI update tonight Tues, Mar 29th at 6:30pm hosted by @PoultryIndCou.  Will be an joint\xe2\x80\xa6 https://t.co/5Kjv2JJB1i'",TRUE,"Potential Threat",154,17,11.038961038961,0
"Update","https://t.co/FGrWkynzEi","b'\xf0\x9f\x93\xa2VentureFest Bitesize\xf0\x9f\x93\xa2 \n\xf0\x9f\x93\x8cOnline \n\xf0\x9f\x93\x8631 March- 14.30-15.30\n\xf0\x9f\x94\x97 https://t.co/knnCO3agxH \n\xf0\x9f\x91\x8b @SuperNetworkNE\n\nWondering wha\xe2\x80\xa6 https://t.co/FGrWkynzEi'",FALSE,.,250,17,6.8,0
"Update","https://t.co/jCd1gruVIA","b'One of the CMMC challenges is building the assessor ecosystem but there are signs that progress is being made. Two\xe2\x80\xa6 https://t.co/jCd1gruVIA'",FALSE,.,153,10,6.5359477124183,0
"Update","https://t.co/zgL10PfZ0o","b'This is going to be a great conversation on the #VirtualLunch today, Tuesday, March 29, 2022, at noon ET. I hope yo\xe2\x80\xa6 https://t.co/zgL10PfZ0o'",FALSE,.,154,11,7.14285714285714,0
"Update","https://t.co/eqB9zTrgJL","b'Every day this week I am running a 30-minute session on how to use and get the best out of the network feel free to\xe2\x80\xa6 https://t.co/eqB9zTrgJL'",TRUE,"Potential Threat",154,6,3.8961038961039,0
"Update","https://t.co/TJo78hcDQ2","b'TONIGHT! Cancer Centre Virtual Town Hall. Please join us for an update on physical design plans for the new hospita\xe2\x80\xa6 https://t.co/TJo78hcDQ2'",FALSE,.,154,17,11.038961038961,1
"Update","https://t.co/W5tFKJyHC5","b'Tomorrow \xf0\x9f\x93\x85 #IRTSNetwork webinar ""Sustainable funding for migrants\' sporting activities"" organised with @MonaLiiku\xe2\x80\xa6 https://t.co/W5tFKJyHC5'",FALSE,.,168,15,8.92857142857143,0
"Update","https://t.co/YLdAojXYzA","b'Are you tasked with Leading or Participating in an Improvement Effort in your Organisation?\n\nWhy not join our weekl\xe2\x80\xa6 https://t.co/YLdAojXYzA'",FALSE,.,156,13,8.33333333333333,0
"Update","https://t.co/R8vzKjI6DY","b'EVENT UPDATE! Join P4H Network,\n@TheCollectivity, @blsqhub,\xf0\x9d\x97\xa3\xf0\x9d\x97\x95\xf0\x9d\x97\x99 \xf0\x9d\x97\x96\xf0\x9d\x97\xbc\xf0\x9d\x97\xa3 as we host a webinar on Strategic Verification f\xe2\x80\xa6 https://t.co/R8vzKjI6DY'",FALSE,.,245,24,9.79591836734694,1
"Update","https://t.co/rnAHxYdl0L","b'\xf0\x9f\x93\xa2VentureFest Bitesize\xf0\x9f\x93\xa2 \n\xf0\x9f\x93\x8cOnline \n\xf0\x9f\x93\x8631 March- 14.30-15.30 \n\xf0\x9f\x94\x97 https://t.co/I2RcdKalnF \n\xf0\x9f\x91\x8b @SuperNetworkNE\n\nWondering wh\xe2\x80\xa6 https://t.co/rnAHxYdl0L'",FALSE,.,250,18,7.2,0
"Update","https://t.co/kcXfvnzP0C","b'Zoom Meeting Details\nLink: https://t.co/5UI60apvS3...   \nMeeting ID: 818 9701 7892\nPasscode: SCGJ\nFor Update on Upc\xe2\x80\xa6 https://t.co/kcXfvnzP0C'",TRUE,"Potential Threat",158,21,13.2911392405063,0
"Update","https://t.co/Va0PrR54aq","b'IEP LiveLearnLunch Webinars\n\nWebinar #103 - Chris Blackwell, Purpose Led Performance\n\nTopic:   Purpose in Practice\xe2\x80\xa6 https://t.co/Va0PrR54aq'",FALSE,.,157,19,12.1019108280255,0
"Update","https://t.co/yxjIOGJVvk","b'#Feminist action for #climate justice?\nJoin us today at 12:30 CET for the @WTIunibe- Webinar on #Gender and Climate\xe2\x80\xa6 https://t.co/yxjIOGJVvk'",TRUE,"Potential Threat",155,16,10.3225806451613,0
"Update","https://t.co/ROr8iotKL9","b'Joint ISPD-ISN Webinar: ""2022 update on ISPD #guidelines for #peritonitis prevention and treatment"".\n\xf0\x9f\x97\xa3\xe2\x80\xa6 https://t.co/ROr8iotKL9'",FALSE,.,157,17,10.828025477707,0
"Update","https://t.co/AMyZBHbsdv","b'Dear Doctor,\nGreeting\n We cordially invite you to attend Tomorrow\xe2\x80\x99s webinar meeting on ""Update on Prostate Cancer \xe2\x80\x9c\xe2\x80\xa6 https://t.co/AMyZBHbsdv'",FALSE,.,178,13,7.30337078651685,0
"Update","https://t.co/SLOYKbYZDg","b'Join our upcoming webinar on navigating the reporting landscape (13 April) for an update on the latest\xe2\x80\xa6 https://t.co/SLOYKbYZDg'",FALSE,.,141,10,7.09219858156028,0
"Update","https://t.co/IoAD7tnb4X","b'Today at 12:30 CET, the Secretariat of the International Gender Champions (IGC) together with @WTIunibe @unibern ho\xe2\x80\xa6 https://t.co/IoAD7tnb4X'",TRUE,"Potential Threat",154,18,11.6883116883117,0
"Update","https://t.co/BARn55PRTO","b'Watch/listen via zoom -\xc2\xa0https://t.co/xLcSuE1tsd\nOr FB live -\xc2\xa0https://t.co/msAIoxqGqJ https://t.co/BARn55PRTO'",FALSE,.,126,18,14.2857142857143,0
"Update","https://t.co/WbRlNfojsY","b'$AAZ.V $AZURF Join us on March 30th @ 4pmET for a live corporate update. We will discuss exploration progress at ou\xe2\x80\xa6 https://t.co/WbRlNfojsY'",TRUE,"Potential Threat",154,18,11.6883116883117,0
"Update","https://t.co/jl3ouQbZGT","b'.@sbcitygov is hosting a virtual public workshop for the General Plan update now from 6-8 pm:\xe2\x80\xa6 https://t.co/jl3ouQbZGT'",TRUE,"Potential Threat",132,6,4.54545454545455,0
"Update","https://t.co/Ceb9nVZeJo","b'Is there such thing as \xe2\x80\x9cPower of the Pack?\xe2\x80\x9d\n\nI recently read an article in Forbes by writer Shelley Zalis. In her p\xe2\x80\xa6 https://t.co/Ceb9nVZeJo'",FALSE,.,178,12,6.74157303370786,0
"Update","https://t.co/RHmkvvyFZp","b'This webinar uncovers what business leaders around the world say are the essential long-term strategies for technol\xe2\x80\xa6 https://t.co/RHmkvvyFZp'",FALSE,.,154,5,3.24675324675325,0
"Update","https://t.co/IteLwTiXRC","b""We're starting in less than 1 hour. Love to see you there!\nhttps://t.co/FGM6MALgy2 https://t.co/IteLwTiXRC""",TRUE,"Potential Threat",110,14,12.7272727272727,1
"Update","https://t.co/EvUl0LJkc0","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/EvUl0LJkc0'",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/F7A31GQpRT","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/F7A31GQpRT'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/uFE5yf3fD9","b'A&amp;NHPI Legislative Day Debrief: APIC will be hosting a Legislative Session Community Debrief on April 6 at 4 pm! We\xe2\x80\xa6 https://t.co/uFE5yf3fD9'",FALSE,.,158,21,13.2911392405063,1
"Update","https://t.co/YO6akAHJZi","b'Still room for you at our Economic Update with Thrivent Chief Investment Officer David Royal. Join us Tues., March\xe2\x80\xa6 https://t.co/YO6akAHJZi'",FALSE,.,153,18,11.7647058823529,0
"Update","https://t.co/x3tyQHx1X9","b'Join Dr. Lawrence Yun and Guest Experts\n\nThere\xe2\x80\x99s still time to register for the NAR Real Estate Forecast Summit: Co\xe2\x80\xa6 https://t.co/x3tyQHx1X9'",FALSE,.,167,18,10.7784431137725,0
"Update","https://t.co/DlZruv7Hd1","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/DlZruv7Hd1'",FALSE,.,154,11,7.14285714285714,0
"Update","https://t.co/2MbG6IvS3M","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/2MbG6IvS3M'",FALSE,.,154,13,8.44155844155844,0
"Update","https://t.co/vi9VdqiGfO","b""Don't forget to register for our report card release #webinar on April 5th! \n\nCheck out the today's latest ClimateP\xe2\x80\xa6 https://t.co/vi9VdqiGfO""",TRUE,"Potential Threat",156,8,5.12820512820513,1
"Update","https://t.co/9fkvfUnYPl","b'This Wednesday 6PM CT! Join us alongside our community partners across Chicago to attend our virtual community upda\xe2\x80\xa6 https://t.co/9fkvfUnYPl'",FALSE,.,154,11,7.14285714285714,1
"Update","https://t.co/hKEmEN3H1X","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/hKEmEN3H1X'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/RfnEmWxR34","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/RfnEmWxR34'",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/yy7nb2kPNt","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/yy7nb2kPNt'",FALSE,.,154,10,6.49350649350649,0
"Update","https://t.co/uVHfRUSovX","b'Take advantage of this FREE innovation in healthcare webinar on Weds 29th March at 1pm BST. This will be jointly de\xe2\x80\xa6 https://t.co/uVHfRUSovX'",FALSE,.,154,17,11.038961038961,0
