"Keyword","Link","Tweet","Insecure","Reason","NumberCharacters","NumberCapitalChars","PercentCapitalChars","NumberExclamation"
"Update","https://t.co/2RucR4R921","b'Want to hear about BPL\xe2\x80\x99s expansion? Attend the city council meeting for the latest update. \nTuesday, March 29 at 6:\xe2\x80\xa6 https://t.co/2RucR4R921'",FALSE,.,166,10,6.02409638554217,0
"Update","https://t.co/SbO1ruXZ19","b'Join us this THURSDAY the 31st @ 11:30 for a special ECE update. We will be focusing on:\n*federal early care &amp; educ\xe2\x80\xa6 https://t.co/SbO1ruXZ19'",FALSE,.,159,17,10.6918238993711,0
"Update","https://t.co/PUoghZLyDj","b'Join a special Zoom broadcast on Saturday April 2 @ 12:00PM (EST) for an update on the latest information about our\xe2\x80\xa6 https://t.co/PUoghZLyDj'",TRUE,"Potential Threat",154,14,9.09090909090909,0
"Update","https://t.co/FIUdJDc0FM","b'Join the @AtlantaBeltLine SW + SE Working Group for their Southside Trail Update tonight at 6:30pm! \n\nZoom link:\xe2\x80\xa6 https://t.co/FIUdJDc0FM'",FALSE,.,153,21,13.7254901960784,1
"Update","https://t.co/i0QYXtc6sf","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/i0QYXtc6sf'",FALSE,.,154,11,7.14285714285714,0
"Update","https://t.co/GIwZ00fGcP","b""There's still time to register for our @DeltaThink Annual APC Pricing Update webinar on Wednesday, March 30 at 10 a\xe2\x80\xa6 https://t.co/GIwZ00fGcP""",FALSE,.,154,16,10.3896103896104,0
"Update","https://t.co/pBrvZ4LYLe","b'Learn about automating healthcare. Join us in a webinar with SimplifyNext, as we uncover key #intelligentautomation\xe2\x80\xa6 https://t.co/pBrvZ4LYLe'",FALSE,.,154,9,5.84415584415584,0
"Update","https://t.co/sXBU32hGHf","b""Happy Monday! Autumn, the dog is running as fast as she can to get registered for tomorrow's webinar, Remote Seller\xe2\x80\xa6 https://t.co/sXBU32hGHf""",FALSE,.,154,10,6.49350649350649,1
"Update","https://t.co/jn2cg8NVXu","b'Join Dr.@JParsonsLeigh where she will give an update on Team 2\xe2\x80\x99s project, Creating a Culture of Sepsis Awareness Th\xe2\x80\xa6 https://t.co/jn2cg8NVXu'",FALSE,.,165,14,8.48484848484848,0
"Update","https://t.co/ICY8aivg3l","b'Afternoon Stratters! For those wanting to join the live BF vid, I will record tomorrow during my morning Daily Plan\xe2\x80\xa6 https://t.co/ICY8aivg3l'",TRUE,"Potential Threat",154,11,7.14285714285714,1
"Update","https://t.co/8cXWXpj8CT","b'Calling all PA child care advocates!\nJoin us for a special ECE update focusing on:\n*federal early care &amp; education\xe2\x80\xa6 https://t.co/8cXWXpj8CT'",FALSE,.,159,12,7.54716981132075,1
"Update","https://t.co/MqK7i2OSoO","b'Join us tomorrow for an Investor Update! Akiba Leisman, CEO of Mako Mining, teams up with @adelaide_cap to provide\xe2\x80\xa6 https://t.co/MqK7i2OSoO'",FALSE,.,153,15,9.80392156862745,1
"Update","https://t.co/RrzHo7nDMy","b'We are one week away from our next Good Morning SMC program - Redwood City Update with Mayor Giselle Hale and Vice\xe2\x80\xa6 https://t.co/RrzHo7nDMy'",TRUE,"Phishing Scam",153,17,11.1111111111111,0
"Update","https://t.co/ghXVbHZL56","b'Join us Thur, 3/31 for the wkly Healey #ALS #PlatformTrial update.  Hosts &amp; Trial Leads, @MeritCudkowicz &amp;\xe2\x80\xa6 https://t.co/ghXVbHZL56'",FALSE,.,153,18,11.7647058823529,0
"Update","https://t.co/1hBPIg40sk","b'Join us on April 13th,2022 at 7 pm via zoom.\n\nFree Webinar on Economic &amp; Investment Update\n\nZoom Meeting Informatio\xe2\x80\xa6 https://t.co/1hBPIg40sk'",TRUE,"Potential Threat",162,13,8.02469135802469,0
"Update","https://t.co/GlYoC1HSWb","b""Looking forward to joining this webinar and bringing a waste &amp; resource manager's perspective to the\xe2\x80\xa6 https://t.co/GlYoC1HSWb""",FALSE,.,143,7,4.89510489510489,0
"Update","https://t.co/mZqa4o1nt8","b'Excited to be discussing how family and work are more intertwined than ever before and how Cleo will support caregi\xe2\x80\xa6 https://t.co/mZqa4o1nt8'",FALSE,.,154,3,1.94805194805195,0
"Update","https://t.co/YK01YXHsEn","b'Please join Colin Campbell, Dotan Y. Melech (\xe2\x80\x9cDT\xe2\x80\x9d), and me on Thursday at 11a MST for the third, and final, instanc\xe2\x80\xa6 https://t.co/YK01YXHsEn'",FALSE,.,176,18,10.2272727272727,0
"Update","https://t.co/ZGkzPvCzFt","b'REMINDER: Join us tomorrow to learn how to update current emergency preparedness plans and practice exercises.\n\nDet\xe2\x80\xa6 https://t.co/ZGkzPvCzFt'",FALSE,.,156,15,9.61538461538461,0
"Update","https://t.co/z6gsTjxcCV","b""@AirResources is hosting a work group meeting for the FY22-23 long-term #HeavyDuty investment strategy. It'll inclu\xe2\x80\xa6 https://t.co/z6gsTjxcCV""",FALSE,.,154,10,6.49350649350649,0
"Update","https://t.co/9XIzWRNK6r","b'TWO DAYS AWAY! HACU will host its first quarterly Membership Update webinar for HACU-members. The session will prov\xe2\x80\xa6 https://t.co/9XIzWRNK6r'",FALSE,.,154,28,18.1818181818182,1
"Update","https://t.co/XCYskukHic","b'Interested in learning how to create or update or your financial plan? https://t.co/5V7CDavLFe  Join me on Wednesda\xe2\x80\xa6 https://t.co/XCYskukHic'",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/pUHGHi6biR","b'\xf0\x9f\x9a\xa8 Remember! You can register to our upcoming webinar with @nigegarrett &amp; @ntandoy.\n\n\xf0\x9f\x92\xbb #COVID19 Vaccine Trial in Sub\xe2\x80\xa6 https://t.co/pUHGHi6biR'",FALSE,.,190,15,7.89473684210526,1
"Update","https://t.co/fRSMVN1rgD","b'3-28-22\nJoin the National Call on HoUSed: Universal, Stable, Affordable Housing every Monday at 2:30pmET. Join hous\xe2\x80\xa6 https://t.co/fRSMVN1rgD'",TRUE,"Phishing Scam",155,20,12.9032258064516,0
"Update","https://t.co/NHaWFQDtn8","b""Don't forget to join us for Primary Care Update on Parathyroid Disease tomorrow, 3/29, starting at 6pm.\n\nGreat\xe2\x80\xa6 https://t.co/NHaWFQDtn8""",FALSE,.,151,13,8.60927152317881,0
"Update","https://t.co/azi3ZwTqfg","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/azi3ZwTqfg'",FALSE,.,154,10,6.49350649350649,0
"Update","https://t.co/lRkJZX4wqy","b'Join us at BCHIP on 3/29 (TOMORROW) for a #COVID19 community update and reflection. Several public health community\xe2\x80\xa6 https://t.co/lRkJZX4wqy'",TRUE,"Phishing Scam",154,24,15.5844155844156,0
"Update","https://t.co/xdUv32zb2k","b'Digital trust is key to accelerating the adoption of cross border digital trade among B2B2C, which is so key to the\xe2\x80\xa6 https://t.co/xdUv32zb2k'",TRUE,"Phishing Scam",154,5,3.24675324675325,0
"Update","https://t.co/dSQgoLQtIo","b'Join us this evening, March 28 for our upcoming monthly virtual meeting and networking session. We will start with\xe2\x80\xa6 https://t.co/dSQgoLQtIo'",TRUE,"Phishing Scam",153,8,5.22875816993464,0
"Update","https://t.co/TVxhen5Shd","b'The 9th in the discussion series on #hepatitis B &amp; C through @WHOSEARO partnership with @ProjectECHO is on 31 March\xe2\x80\xa6 https://t.co/TVxhen5Shd'",TRUE,"Phishing Scam",158,20,12.6582278481013,0
"Update","https://t.co/ihm6lsrNwb","b'UPDATE: This course will now be able to provide 1.0 CEU hours for athletic trainers in attendance!! @BOCATC \nRegist\xe2\x80\xa6 https://t.co/ihm6lsrNwb'",FALSE,.,155,18,11.6129032258065,2
"Update","https://t.co/BLzzkP8MRc","b'Tuesday March 29,  4 PM,  Group Supervision Demonstration, with  MAGIC BOX, Lily Seto, MA, CEC, PCC,ESIA \nFree Acce\xe2\x80\xa6 https://t.co/BLzzkP8MRc'",FALSE,.,155,36,23.2258064516129,0
"Update","https://t.co/qtmqHeK6sS","b'Webinar #104 - The good employability company\nDate: 6.04.22\nTopic: People Versus The Machine or Digging Deep Into E\xe2\x80\xa6 https://t.co/qtmqHeK6sS'",FALSE,.,156,15,9.61538461538461,0
"Update","https://t.co/PaVvHI1v7z","b'IEP LiveLearnLunch Webinars\n\nWebinar #103 - Chris Blackwell, Purpose Led Performance\nDate: 30.03.22 \nTopic:   Purpo\xe2\x80\xa6 https://t.co/PaVvHI1v7z'",FALSE,.,158,20,12.6582278481013,0
"Update","https://t.co/Ejeh459S9m","b'Join us on April 5th at 4:30pm via Zoom for our First Quarter Comprehensive Neighborhood Plan update.\xe2\x80\xa6 https://t.co/Ejeh459S9m'",TRUE,"Phishing Scam",140,10,7.14285714285714,0
"Update","https://t.co/MY730EDP4d","b'New #funding call opens TODAY! \n\nJoin us at 2pm (BST) to learn more about funding opportunities for research explor\xe2\x80\xa6 https://t.co/MY730EDP4d'",FALSE,.,156,15,9.61538461538461,1
"Update","https://t.co/k8T2JjCPdQ","b'At a time when the rise in oil prices creates unique opportunity for so many African countries to get their infrast\xe2\x80\xa6 https://t.co/k8T2JjCPdQ'",TRUE,"Potential Threat",154,7,4.54545454545455,0
"Update","https://t.co/e9Yz4eI5qd","b'@Zoom  any update on the new whiteboard feature? https://t.co/e9Yz4eI5qd'",FALSE,.,75,3,4,0
"Update","https://t.co/ABGU47SroR","b'Zoom link\n\nhttps://t.co/pNsaaca3NS\n\nMeeting ID: 651 5311 6254\nPassword: 475523 https://t.co/ABGU47SroR'",TRUE,"Potential Threat",110,14,12.7272727272727,0
"Update","https://t.co/AKRubX378q","b'@AymanMSNBC @MichaelSteele Update. Today\xe2\x80\x99s redistricting meeting started 2 HRS late after more Republican stall tac\xe2\x80\xa6 https://t.co/AKRubX378q'",FALSE,.,165,18,10.9090909090909,0
"Update","https://t.co/swInR7YFpc","b""Don't miss out! Learn the latest update on the ORGANO business with our Chairman, Mr. Paul Caldwell. Stay tuned eve\xe2\x80\xa6 https://t.co/swInR7YFpc""",FALSE,.,154,17,11.038961038961,1
"Update","https://t.co/jq39hck19l","b""Greetings!\n\nYou are invited to\xc2\xa0\nCBAC's monthly community update on the Reparations Conversation 101 hosted by Khale\xe2\x80\xa6 https://t.co/jq39hck19l""",FALSE,.,164,9,5.48780487804878,1
"Update","https://t.co/OdClLQgy6F","b'\xf0\x9f\x9a\xa8 UPDATE \n\nThe seminar date has changed. The talk ""Food for all: Agricultural transformation and international orga\xe2\x80\xa6 https://t.co/OdClLQgy6F'",FALSE,.,171,15,8.7719298245614,0
"Update","https://t.co/kctilR0WGS","b""Thanks to @SPRiGSussex for inviting us to offer an 'update' at this month's seminar. Please join us at 16.00 on the\xe2\x80\xa6 https://t.co/kctilR0WGS""",TRUE,"Potential Threat",154,11,7.14285714285714,0
"Update","https://t.co/HnqjW0aRGb","b'\xf0\x9f\x93\xa2VentureFest Bitesize\xf0\x9f\x93\xa2  \n\xf0\x9f\x93\x8cOnline \n\xf0\x9f\x93\x8631st March-14.30-15.30  \n\xf0\x9f\x94\x97 https://t.co/DijBieWA7h  \n\nWondering what support is\xe2\x80\xa6 https://t.co/HnqjW0aRGb'",TRUE,"Potential Threat",233,14,6.00858369098712,0
"Update","https://t.co/GGisLyunTT","b'Stephen M. R. Covey - Looking forward to your WEBINAR with SupplyChainBrain and Robert Bowman, Editor-in-Chief on F\xe2\x80\xa6 https://t.co/GGisLyunTT'",TRUE,"Potential Threat",154,25,16.2337662337662,0
"Update","https://t.co/oU9UBCymTX","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/oU9UBCymTX'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/P3mRo6NmDg","b'Join us on March 29, 2022 for an update on the markets and economy. Hear from Thrivent Chief Investment Officer Dav\xe2\x80\xa6 https://t.co/P3mRo6NmDg'",FALSE,.,154,12,7.79220779220779,0
"Update","https://t.co/aPSSsWasmA","b'Join us on Tues., March 29th at 11:30am CT for an update on the markets and economy. Hear from Thrivent Chief Inves\xe2\x80\xa6 https://t.co/aPSSsWasmA'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/KQFHlES1bZ","b'Future of Primary Assessment\nNational Zoom | 5pm |Tuesday 29 March\nOn this call the commission chairs will explore\xe2\x80\xa6 https://t.co/KQFHlES1bZ'",FALSE,.,155,15,9.67741935483871,0
"Update","https://t.co/cfJXClbcoy","b""Greetings!\n\nYou are invited to CBAC's monthly community update on the Reparations Conversation 101 hosted by Khalee\xe2\x80\xa6 https://t.co/cfJXClbcoy""",FALSE,.,156,12,7.69230769230769,1
"Update","https://t.co/gX6TGpU2FS","b'Forwarded from H.E. Madame Amb. Shanta Lana Hereford (https://t.co/8FN3mcg8E7):\nAre you registered for today\xe2\x80\x99s even\xe2\x80\xa6 https://t.co/gX6TGpU2FS'",TRUE,"Potential Threat",166,18,10.8433734939759,0
"Update","https://t.co/mefIpWg7K8","b'WEBINAR UPDATE- LINK TO ATTEND UPDATED!!\n\nPlease use this link below to Attend the webinar:\nhttps://t.co/obxHW8Trx9\xe2\x80\xa6 https://t.co/mefIpWg7K8'",TRUE,"Potential Threat",157,40,25.4777070063694,2
"Update","https://t.co/gdRy0ppsjc","b'3 hours to go until the TAF Community Update Call \xf0\x9f\x93\x9e \xf0\x9f\xa4\xa9 Loads of exciting developments will be announced so it\xe2\x80\x99s not\xe2\x80\xa6 https://t.co/gdRy0ppsjc'",FALSE,.,194,8,4.12371134020619,0
"Update","https://t.co/iDYYZfGqCE","b'Join us on Friday for our fully interactive HR workshop. This week the topic is Diversity and Inclusion - with a fo\xe2\x80\xa6 https://t.co/iDYYZfGqCE'",FALSE,.,154,14,9.09090909090909,0
"Update","https://t.co/zCbcpONK66","b'The Abundant Store is proud to invite you to an interactive and and engaging discussion on Skin Care Knowledge Seri\xe2\x80\xa6 https://t.co/zCbcpONK66'",TRUE,"Potential Threat",154,11,7.14285714285714,0
"Update","https://t.co/7a7noQEhNO","b'Our Annual Update conference on April 4-6 is just around the corner! Day 3 features a discussion of the campaigns a\xe2\x80\xa6 https://t.co/7a7noQEhNO'",FALSE,.,154,9,5.84415584415584,1
"Update","https://t.co/OwSU8rAZ3V","b'Please join this event if you are interested in supporting the rights of education for Afghan girls. \nDate: March 2\xe2\x80\xa6 https://t.co/OwSU8rAZ3V'",TRUE,"Potential Threat",155,10,6.45161290322581,0
"Download","https://t.co/hMydJTgluR","b'@HeldinEU Have you go the meeting details? Just go to zoom on whichever browser works and enter the ID and password\xe2\x80\xa6 https://t.co/hMydJTgluR'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/UFZexdOqZF","b'@curtiscrowbird @polyinnovator I\xe2\x80\x99ve tried multiple platforms over the years as a host &amp; as a guest- while riverside\xe2\x80\xa6 https://t.co/UFZexdOqZF'",FALSE,.,169,7,4.14201183431953,0
"Download","https://t.co/mkIUuMK8lT","b'You have until April 5 to sign up as a host to screen YOUTH V GOV as part of Faith Climate Action Week. Stream to y\xe2\x80\xa6 https://t.co/mkIUuMK8lT'",TRUE,"Phishing Scam",154,21,13.6363636363636,0
"Download","https://t.co/EOYJ9XJAjO","b'Download our newsletter Next lecture 4 April  Dr Fionnuala Walsh, Life can never be the same again\xe2\x80\x9d women\xe2\x80\x99s experie\xe2\x80\xa6 https://t.co/EOYJ9XJAjO'",FALSE,.,176,15,8.52272727272727,0
"Download","https://t.co/pIYDiLOInV","b'Tired of the same old filters and backgrounds for your virtual meetings? Liven things up with our 15 new FREE\xe2\x80\xa6 https://t.co/pIYDiLOInV'",TRUE,"Malicious Malware",148,13,8.78378378378378,0
"Download","https://t.co/NVMY1AcBLq","b'#EPSKeele22 is being held at Keele Hall, Keele University (number 12 on the map below) and online between 30th and\xe2\x80\xa6 https://t.co/NVMY1AcBLq'",FALSE,.,153,15,9.80392156862745,0
"Download","https://t.co/jx2H3SCDAN","b'QHIliins, designed by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my #scifi comicbook project. Download a\xe2\x80\xa6 https://t.co/jx2H3SCDAN'",TRUE,"Phishing Scam",154,17,11.038961038961,0
"Download","https://t.co/hkaxqySFxQ","b'But the energy y\xe2\x80\x99all use, download the picture, analyze it to see the scar, zoom, crop it and then repost. https://t.co/hkaxqySFxQ'",TRUE,"Malicious Malware",144,4,2.77777777777778,0
"Download","https://t.co/J9dyxENJUM","b'Would you like to get Free Bet9ja booking codes every hour on Zoom matches.\n\n100% sure 2 odds\xe2\x80\xa6 https://t.co/J9dyxENJUM'",TRUE,"Malicious Malware",134,10,7.46268656716418,0
"Download","https://t.co/U2RBcuho0D","b'Brutal Trooper design by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my scifi comicbook project with mode\xe2\x80\xa6 https://t.co/U2RBcuho0D'",TRUE,"Phishing Scam",154,13,8.44155844155844,0
"Download","https://t.co/C77H6nFUzC","b""Got that gut feeling?\n\n'Bottlebrush Ferments has a broad range of gut friendly products that are vegan, free from a\xe2\x80\xa6 https://t.co/C77H6nFUzC""",TRUE,"Malicious Malware",156,8,5.12820512820513,0
"Download","https://t.co/8GheaYwdfk","b'@_salt_doll this one is pretty easy, just get premiere pro, create some layers of texts, the text effects can be cr\xe2\x80\xa6 https://t.co/8GheaYwdfk'",FALSE,.,154,2,1.2987012987013,0
"Download","https://t.co/zV2i2eLmCn","b'Would you like to get Free Bet9ja booking codes every hour on Zoom matches.\n100% sure 2 odds\xe2\x80\xa6 https://t.co/zV2i2eLmCn'",TRUE,"Malicious Malware",132,7,5.3030303030303,0
"Download","https://t.co/b44YVE7qFl","b'Fresh off the press!\n\nThe latest issue of Business and Industry Today is here!\n\nFind out more on our website:\xe2\x80\xa6 https://t.co/b44YVE7qFl'",TRUE,"Malicious Malware",152,10,6.57894736842105,2
"Download","https://t.co/RS2FgRTErc","b'\xf0\x9f\x92\xbb National Public Hearing / Consultation: Policies, Standards and Guidelines for the Bachelor of Industrial Technol\xe2\x80\xa6 https://t.co/RS2FgRTErc'",FALSE,.,169,16,9.46745562130178,0
"Download","https://t.co/XVuBa00lYW","b'Here is my #Azure #Arc #mindmap with a list of interesting documents and videos. Download the SVG version (necessar\xe2\x80\xa6 https://t.co/XVuBa00lYW'",FALSE,.,154,12,7.79220779220779,0
"Download","https://t.co/PdKbi51t1u","b'The TDF Troop Pod designed by KrasherOx for Reckoning https://t.co/SSTuOvggn8 my #scifi comic book project with mod\xe2\x80\xa6 https://t.co/PdKbi51t1u'",FALSE,.,154,15,9.74025974025974,0
"Download","https://t.co/9CCCCmOYFF","b'Registration: https://t.co/fdORAB0U3E\n\n\xf0\x9f\x93\x84 Download full paper (open access): https://t.co/zu6cp1dCW7\n\n\xf0\x9f\x8c\x90 VISIT US:\xe2\x80\xa6 https://t.co/9CCCCmOYFF'",TRUE,"Malicious Malware",185,25,13.5135135135135,0
"Download","https://t.co/QWLNTh6SsH","b'\xf0\x9f\x93\xa2Happening Now\xf0\x9f\x93\xa2\n\nThe launch of ""\xf0\x9d\x90\x92\xf0\x9d\x90\xa8\xf0\x9d\x90\x9c\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5 \xf0\x9d\x90\x85\xf0\x9d\x90\xa8\xf0\x9d\x90\xa8\xf0\x9d\x90\xad\xf0\x9d\x90\xa9\xf0\x9d\x90\xab\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xad \xf0\x9d\x90\xa8\xf0\x9d\x90\x9f \xf0\x9d\x90\x8c\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\x9e\xf0\x9d\x90\xad\xf0\x9d\x90\x9a\xf0\x9d\x90\xab\xf0\x9d\x90\xb2 \xf0\x9d\x90\xa9\xf0\x9d\x90\xa8\xf0\x9d\x90\xa5\xf0\x9d\x90\xa2\xf0\x9d\x90\x9c\xf0\x9d\x90\xb2 \xf0\x9d\x90\xa2\xf0\x9d\x90\xa7 \xf0\x9d\x90\x8f\xf0\x9d\x90\x9a\xf0\x9d\x90\xa4\xf0\x9d\x90\xa2\xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7"" report is happening now at Univers\xe2\x80\xa6 https://t.co/QWLNTh6SsH'",TRUE,"Malicious Malware",801,11,1.37328339575531,0
"Download","https://t.co/oYqTWdCh9Z","b'This session will be conducted online through Zoom meeting.\n\nDownload ZOOM App:\nAndroid: https://t.co/x3MQXslZaY\niO\xe2\x80\xa6 https://t.co/oYqTWdCh9Z'",TRUE,"Malicious Malware",158,20,12.6582278481013,0
"Download","https://t.co/tPwlVFk8NN","b'@Adnanofficial01 abay janwar this is pti download the picture zoom it janwar why do u like ur leaders? chor daku pa\xe2\x80\xa6 https://t.co/tPwlVFk8NN'",FALSE,.,154,6,3.8961038961039,0
"Download","https://t.co/Sb1TPB9bMZ","b'QHIliin designed by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my scifi comicbook project. Download and\xe2\x80\xa6 https://t.co/Sb1TPB9bMZ'",TRUE,"Phishing Scam",153,17,11.1111111111111,0
"Download","https://t.co/eFpj6uzzGu","b""@trish_regan mom to download any other apps on my phone I'd have to delete locals.\n\nAnd the only apps I have on her\xe2\x80\xa6 https://t.co/eFpj6uzzGu""",FALSE,.,156,5,3.20512820512821,0
"Download","https://t.co/sFDSkJNtin","b'#JasonSegel pitched the idea for this #film on #Zoom call with #CharlieMcDowell two months into #Covid #quarantine\xe2\x80\xa6 https://t.co/sFDSkJNtin'",TRUE,"Malicious Malware",153,12,7.84313725490196,0
"Download","https://t.co/ZMIEqc3NNp","b'[UCheck Bot] #Zoom Client new version available: 5.10.1. https://t.co/ZMIEqc3NNp'",TRUE,"Malicious Malware",83,11,13.2530120481928,0
"Download","https://t.co/OQ1jx0oS29","b'Graduate and Professional Studies Student Appreciation Week is next week! \xf0\x9f\x8e\x89\nDownload virtual backgrounds &amp; graphics\xe2\x80\xa6 https://t.co/OQ1jx0oS29'",FALSE,.,174,10,5.74712643678161,1
"Download","https://t.co/NFmuHt2N9U","b""had to delete spotify from my phone to download zoom for the class im TA'ing https://t.co/NFmuHt2N9U""",FALSE,.,103,7,6.79611650485437,0
"Download","https://t.co/T43kKmW8W4","b'Google Earth Pro 7.3.4.8573 Free Download https://t.co/d5ltQxnSH7\n\nGoogle Earth combines satellite imagery, maps, a\xe2\x80\xa6 https://t.co/T43kKmW8W4'",TRUE,"Malicious Malware",156,14,8.97435897435897,0
"Download","https://t.co/tUAAx9hsI6","b'The QHIliin Medical Cruiser designed by KrasherOx for Reckoning https://t.co/SSTuOvggn8 my scifi #comicbook project\xe2\x80\xa6 https://t.co/tUAAx9hsI6'",TRUE,"Phishing Scam",154,17,11.038961038961,0
"Download","https://t.co/iOwY4xSqvb","b'you have to download the statement. But gosh, lots of people attended via zoom:\nDon Waddell, Tom Dundon; and on beh\xe2\x80\xa6 https://t.co/iOwY4xSqvb'",TRUE,"Malicious Malware",155,8,5.16129032258065,0
"Download","https://t.co/f5AzjmnLoB","b""Don't forget to register for TOMORROW'S Virtual Office Hours, taking place at 1pm ET. We'll be providing live demon\xe2\x80\xa6 https://t.co/f5AzjmnLoB""",TRUE,"Phishing Scam",154,19,12.3376623376623,0
