"Keyword","Link","Tweet","Insecure","Reason","NumberCharacters","NumberCapitalChars","PercentCapitalChars","NumberExclamation"
"Download","https://t.co/gztzXMbI9s","b'#Sequim City Council meeting tonight at 6:00 pm.  Work session at 5:00 pm.  This is a hybrid meeting.  You can atte\xe2\x80\xa6 https://t.co/gztzXMbI9s'",FALSE,.,154,9,5.84415584415584,0
"Download","https://t.co/eEaadbojXb","b'Steampunk Hyperloop design by KrasherOx for Reckoning https://t.co/SSTuOvggn8 my scifi comic book project with mode\xe2\x80\xa6 https://t.co/eEaadbojXb'",TRUE,"Phishing Scam",154,11,7.14285714285714,0
"Download","https://t.co/doAygqRU2c","b'\xf0\x9f\x93\xa9Download the agenda: https://t.co/pk2rBi2Zpm\n\xf0\x9f\x8e\xa6 Watch live: https://t.co/MvNXOpdfF5\n\xf0\x9f\x8f\x9b Join in person: https://t.co/doAygqRU2c'",FALSE,.,175,13,7.42857142857143,0
"Download","https://t.co/trSrx9jTQ4","b'KemetChat is a community engagement platform, with zoom, whattsap capabilities built in. \nAll data is encrypted and\xe2\x80\xa6 https://t.co/trSrx9jTQ4'",TRUE,"Malicious Malware",155,6,3.87096774193548,0
"Download","https://t.co/dXl8mif1cr","b'Listen and Download - Today\xe2\x80\x99s Zoom Audio is Online https://t.co/dXl8mif1cr'",TRUE,"Malicious Malware",88,7,7.95454545454545,0
"Download","https://t.co/xqA7mVlkKf","b""\xf0\x9f\x93\xa3You can still register for tomorrow's webinar 3/29 | 12pm ET\nDC School Behavioral health system: insights, lessons\xe2\x80\xa6 https://t.co/xqA7mVlkKf""",TRUE,"Malicious Malware",170,10,5.88235294117647,0
"Download","https://t.co/OgvuAgwtjx","b'Did you know that you can record computer audio directly into @DescriptApp? That means YouTube, Netflix, Zoom, anyt\xe2\x80\xa6 https://t.co/OgvuAgwtjx'",FALSE,.,154,10,6.49350649350649,0
"Download","https://t.co/4K540kYCSS","b'Zoom 5.10.1 (4420) \xe2\x80\x93 Client for Meetings Free\n#AndroidApps #InternetTools #iOSApps #LinuxSoftware #macOSXSoftware\xe2\x80\xa6 https://t.co/4K540kYCSS'",TRUE,"Malicious Malware",164,22,13.4146341463415,0
"Download","https://t.co/7uFrl8aB8t","b'Have you signed up for this post #Match2022 download  session yet? Hang with other newly matched M4s from our Medic\xe2\x80\xa6 https://t.co/7uFrl8aB8t'",FALSE,.,154,7,4.54545454545455,0
"Download","https://t.co/b5GWPsXPGw","b'WFA members can zoom further than non-members and download two free maps per month; further maps will cost just \xc2\xa34\xe2\x80\xa6 https://t.co/b5GWPsXPGw'",FALSE,.,160,9,5.625,0
"Download","https://t.co/0TJCcZBl3o","b'Download the highest resolution photo ever taken of the sun and zoom in for a closer look.   https://t.co/SFBETjFVEe https://t.co/0TJCcZBl3o'",TRUE,"Malicious Malware",143,14,9.79020979020979,0
"Download","https://t.co/vusyjSuuoq","b'Indulge in the sweet treats of nature! \xf0\x9f\x8d\x87\n.\nDownload the app &amp; Place your instant order now!\n\xe2\x96\xaa\xef\xb8\x8f Android App :\xe2\x80\xa6 https://t.co/vusyjSuuoq'",TRUE,"Potential Threat",191,6,3.1413612565445,2
"Download","https://t.co/Ozw8VasPQ4","b'Impact Air Systems continues to experience phenomenal growth and interest in its production trim and matrix removal\xe2\x80\xa6 https://t.co/Ozw8VasPQ4'",TRUE,"Malicious Malware",154,7,4.54545454545455,0
"Download","https://t.co/n48ZVJl1xG","b'Here is my #Azure #Arc #mindmap with a list of interesting documents and videos. Download the SVG version (necessar\xe2\x80\xa6 https://t.co/n48ZVJl1xG'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/WbE7JPFwf1","b""Clive's Wines \xf0\x9f\x8d\xb7\n\n'Clive\xe2\x80\x99s Wines Ltd has been producing fruit wines of distinction for 10 years, using locally grown\xe2\x80\xa6 https://t.co/WbE7JPFwf1""",TRUE,"Malicious Malware",182,10,5.49450549450549,0
"Download","https://t.co/dAH85sMiV3","b""Britain's best bread saw\n\n'The @JonoKnife is a handcrafted bread saw, which has been expertly crafted to incorporat\xe2\x80\xa6 https://t.co/dAH85sMiV3""",TRUE,"Malicious Malware",156,8,5.12820512820513,0
"Download","https://t.co/WfrTPcBYKa","b""Contract Soft Furnishings Specialists\n\n'WL Interiors maintains an impressive 20 years of experience in supplying hi\xe2\x80\xa6 https://t.co/WfrTPcBYKa""",TRUE,"Malicious Malware",156,13,8.33333333333333,0
"Download","https://t.co/DSmQLEYiGo","b'Amazing Troopers, designed by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 a scifi #comicbook project wher\xe2\x80\xa6 https://t.co/DSmQLEYiGo'",TRUE,"Phishing Scam",154,16,10.3896103896104,0
"Download","https://t.co/lzcpgVuN2D","b""@CelovskyDanny I don't use Zoom, I use Jitsi.\nYou don't have to download some spyware ridden app onto your device t\xe2\x80\xa6 https://t.co/lzcpgVuN2D""",TRUE,"Malicious Malware",155,10,6.45161290322581,0
"Download","https://t.co/0tjuTVnC6q","b'@Mark_J_ODonnell @Larchwood20 @PaytonMarina True. I have a digital subscription. You can zoom the images. Front pag\xe2\x80\xa6 https://t.co/0tjuTVnC6q'",FALSE,.,154,14,9.09090909090909,0
"Download","https://t.co/eEzX6aVmrE","b'Registration: https://t.co/fdORAB0U3E\n\n\xf0\x9f\x93\x84 Download full paper (open access): https://t.co/zu6cp1dCW7\n\n\xf0\x9f\x8c\x90 VISIT US:\xe2\x80\xa6 https://t.co/eEzX6aVmrE'",TRUE,"Malicious Malware",185,21,11.3513513513514,0
"Download","https://t.co/n1kTyWqtDA","b'#NFTCommunity #NFTs \n1st i design it , transform it symmetrically , zoom in , capture the magic , filter its color\xe2\x80\xa6 https://t.co/n1kTyWqtDA'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/tXhIeGT3vB","b'@HelenORahilly @RevenueIE Do you have access to her myaccount ? If so you can download from there. DM me if you wan\xe2\x80\xa6 https://t.co/tXhIeGT3vB'",FALSE,.,154,15,9.74025974025974,0
"Download","https://t.co/y4UzJ7yiGC","b'Let me guess. Your Zoom background hasn\xe2\x80\x99t changed in MONTHS! Don\xe2\x80\x99t worry. We\xe2\x80\x99ve got a great selection to shake thin\xe2\x80\xa6 https://t.co/y4UzJ7yiGC'",FALSE,.,187,15,8.02139037433155,1
"Download","https://t.co/7lznxrTEk8","b'@natelynch Anyone else also notice that something happened with zoom meetings that made them all an hour long? I re\xe2\x80\xa6 https://t.co/7lznxrTEk8'",FALSE,.,154,4,2.5974025974026,0
"Download","https://t.co/w9ZAeFqGuz","b'[\xf0\x9f\x9a\xa8IMPORTANT\xf0\x9f\x9a\xa8]\n\n\xf0\x9f\x93\x8dTips for those attending R2 #QUEENDOM2\n\n1. Reply to the email\n\xef\xbf\xbc2. Download Zoom\n3. Be on time\n\xef\xbf\xbc4. U\xe2\x80\xa6 https://t.co/w9ZAeFqGuz'",TRUE,"Potential Threat",228,28,12.280701754386,0
"Download","https://t.co/ac72cDzBPG","b'@BarbieJeepMom1 I would suggest a download from trail to follow path i got caught on bad part and pinstriped the he\xe2\x80\xa6 https://t.co/ac72cDzBPG'",FALSE,.,154,8,5.19480519480519,0
"Download","https://t.co/TRumwV3uUM","b'Now Playing on 234Radio, Cheque (@superboycheque) Ft. Wale (@Wale) x Davido (@Davido) - Zoom (Remix).\n\nListen live\xe2\x80\xa6 https://t.co/TRumwV3uUM'",FALSE,.,155,17,10.9677419354839,0
"Download","https://t.co/i0XuFQqMr0","b'@baddxjoke @brilliantbusi @Barca__pictures Download the app called Cap Cut and then put the image in the editor the\xe2\x80\xa6 https://t.co/i0XuFQqMr0'",TRUE,"Phishing Scam",154,8,5.19480519480519,0
"Download","https://t.co/IhZSCzmxYh","b'Inspired QHIliin design by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my scifi #comicbook project. Downl\xe2\x80\xa6 https://t.co/IhZSCzmxYh'",TRUE,"Phishing Scam",154,17,11.038961038961,0
"Download","https://t.co/Vx1y53xYQm","b'Code Blue Troopers designed by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my scifi comicbook project. Do\xe2\x80\xa6 https://t.co/Vx1y53xYQm'",TRUE,"Phishing Scam",154,14,9.09090909090909,0
"Download","https://t.co/vTKl4wChLW","b'fyi if you are trying to download zoom videos, then use firefox! just open the link in the browser, click shift and\xe2\x80\xa6 https://t.co/vTKl4wChLW'",FALSE,.,154,5,3.24675324675325,1
"Download","https://t.co/msXbfc5MkJ","b'\xf0\x9f\x91\x91Tips for UJUNG who will attend QD2 2nd Round Online Show:\n\n1\xe2\x83\xa3\xef\xb8\x8f Reply the winning email\n2\xe2\x83\xa3\xef\xb8\x8f Download Zoom\n3\xe2\x83\xa3\xef\xb8\x8f Atten\xe2\x80\xa6 https://t.co/msXbfc5MkJ'",FALSE,.,239,18,7.53138075313807,0
"Download","https://t.co/8liWMFXE4x","b'The QHIliin, a design by Carmelo Nazario for Reckoning https://t.co/SSTuOvggn8 my #scifi comic book project. Models\xe2\x80\xa6 https://t.co/8liWMFXE4x'",TRUE,"Phishing Scam",154,17,11.038961038961,0
"Download","https://t.co/QDvrlJNAbd","b'@Zoom Can we talk about your web client? 1/ thanks for making it; 2/ some of us have to (or prefer to) use it inste\xe2\x80\xa6 https://t.co/QDvrlJNAbd'",FALSE,.,154,7,4.54545454545455,0
"Download","https://t.co/rI4DyYOtC5","b'(2) Go to https://t.co/2MhjZdzHGg to download Zoom on whatever device you use that has the best internet connection\xe2\x80\xa6 https://t.co/rI4DyYOtC5'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/0W1UuRDGw2","b'(2) Go to https://t.co/Wi9niUYvrM to download Zoom on whatever device you use that has the best internet connection\xe2\x80\xa6 https://t.co/0W1UuRDGw2'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/pGedealuMt","b'@mewmewmew13 I\xe2\x80\x99m quite happy with Olympus. Bluebird with the EM-1.3 + 300/4. Download and zoom in. https://t.co/pGedealuMt'",FALSE,.,136,8,5.88235294117647,0
"Download","https://t.co/lhRYMEbAo8","b'\xe2\x96\xb6\xef\xb8\x8f Mobi Download Free \xe3\x80\x88 ZOOM MEETNGS: A Novice to Expert Visual Tutorial for Online Meetings, Effective Video Confe\xe2\x80\xa6 https://t.co/lhRYMEbAo8'",FALSE,.,187,29,15.5080213903743,0
"Download","https://t.co/wiIxZzd3Xe","b'zoom of random ufo video-1247-let the truth be known  \ndownload better copy: https://t.co/bXybhICmyp\n#UFO\n#UFOs\xe2\x80\xa6 https://t.co/wiIxZzd3Xe'",TRUE,"Malicious Malware",153,12,7.84313725490196,0
"Download","https://t.co/LOSTeBQ4vY","b'The TDF Troop Pod designed by KrasherOx for Reckoning https://t.co/SSTuOvggn8 my scifi comicbook project. You can a\xe2\x80\xa6 https://t.co/LOSTeBQ4vY'",TRUE,"Phishing Scam",154,21,13.6363636363636,0
"Download","https://t.co/i0rQkv3yY5","b'Download zoom Vikky said....right before the whole thing was hacked...she came she SARS she conquered what a Oswego\xe2\x80\xa6 https://t.co/i0rQkv3yY5'",FALSE,.,154,9,5.84415584415584,0
"Download","https://t.co/yCMXUXH3d6","b'Troop Transporter of TMIC as designed by KrasherOx for Reckoning https://t.co/SSTuOvggn8 my scifi #comicbook projec\xe2\x80\xa6 https://t.co/yCMXUXH3d6'",TRUE,"Phishing Scam",154,19,12.3376623376623,0
"Download","https://t.co/GvvrkriKc6","b""@TOzgokmen thanks for reminding me to research this\nI'm going to post a picture you might have to download it or zo\xe2\x80\xa6 https://t.co/GvvrkriKc6""",FALSE,.,155,5,3.2258064516129,0
"Download","https://t.co/F1pJ56xrq6","b'Now Playing on 234Radio, Cheque (@superboycheque) - Zoom.\n\nListen live on https://t.co/xo6W0s15UQ\n\nDownload 234Radi\xe2\x80\xa6 https://t.co/F1pJ56xrq6'",FALSE,.,158,13,8.22784810126582,0
"Download","https://t.co/qEFqtkkuls","b'@cryptotails @CaptainBagpipes @JudiciaIreview @ethingfrankly @thogge I find zoom to be the easiest if only using it\xe2\x80\xa6 https://t.co/qEFqtkkuls'",FALSE,.,154,7,4.54545454545455,0
"Download","https://t.co/m2NIeztsbK","b'You know #NDHW22 is coming when we start seeing more hints of #dhpurplepride.... Great prizes up for grabs in our P\xe2\x80\xa6 https://t.co/m2NIeztsbK'",TRUE,"Malicious Malware",154,10,6.49350649350649,0
"Download","https://t.co/IRlzndim5c","b'You can download your programme here https://t.co/Jf6yHjRSfs \n\n#Therapy4Peace  \n\nIf you want a zoom background the\xe2\x80\xa6 https://t.co/IRlzndim5c'",TRUE,"Malicious Malware",157,10,6.36942675159236,0
"Download","https://t.co/vDtyzSl1hj","b'https://t.co/M4R9SVWksA Zoom Unit - Tokyo Banana. From the new album, ZU3, available as free download or limited ed\xe2\x80\xa6 https://t.co/vDtyzSl1hj'",FALSE,.,154,15,9.74025974025974,0
"Download","https://t.co/CnR8D5ivLQ","b'This got way more attention than I thought it would, am mad I used a lower resolution image, so here\xe2\x80\x99s a slightly h\xe2\x80\xa6 https://t.co/CnR8D5ivLQ'",TRUE,"Malicious Malware",165,8,4.84848484848485,0
"Download","https://t.co/sXyBoiLED1","b'You can download a Zoom background for #Therapy4Peace today \n\nUse this link \xf0\x9f\x91\x87\n\nhttps://t.co/6oMBu6dt8h \n\nDetails an\xe2\x80\xa6 https://t.co/sXyBoiLED1'",TRUE,"Malicious Malware",175,13,7.42857142857143,0
"Download","https://t.co/q3R8lNhZbS","b'@mistarfly Reason why they are incomparable, normally I would have said Samsung 21 ultra already kills 13pro max,\xe2\x80\xa6 https://t.co/q3R8lNhZbS'",FALSE,.,152,7,4.60526315789474,0
"Download","https://t.co/lPu1QTAgGh","b""I made a beat using a recordable Yahoo HitClip &amp; a Zoom ST-224 sampler - it's out now for stream, download and in p\xe2\x80\xa6 https://t.co/lPu1QTAgGh""",FALSE,.,158,12,7.59493670886076,0
"Download","https://t.co/uIPhStXAkw","b""I made a beat using a recordable Yahoo HitClip &amp; a Zoom ST-224 sampler - it's out now for stream, download and in p\xe2\x80\xa6 https://t.co/uIPhStXAkw""",FALSE,.,158,12,7.59493670886076,0
"Download","https://t.co/Oh0rcYwzXK","b""I made a beat using a recordable Yahoo HitClip &amp; a Zoom ST-224 sampler - it's out now for stream, download and in p\xe2\x80\xa6 https://t.co/Oh0rcYwzXK""",FALSE,.,158,11,6.9620253164557,0
"Download","https://t.co/bWqYRJOxMX","b'New Stable Beta Recovery update available for Mi 10 Lite Zoom China (vangogh)!\nVersion: V13.0.2.0.SJVCNXM | 12.0\nSi\xe2\x80\xa6 https://t.co/bWqYRJOxMX'",TRUE,"Malicious Malware",156,25,16.025641025641,1
"Download","https://t.co/0MME08HDu8","b'@scoblitz most of mine are star trek, data centers, a few other scifi things.... couple video game ones, a few stud\xe2\x80\xa6 https://t.co/0MME08HDu8'",FALSE,.,154,5,3.24675324675325,0
"Download","https://t.co/RT4DRqwtEX","b""\xf0\x9f\x94\xbbDownload 14days only!\xf0\x9f\x94\xbb\n2022.03.26 Zoom In Saturday\n480p 50MB mp4 6m50s\nhttps://t.co/aztDzTZ4GQ\n\nFor reference, it'\xe2\x80\xa6 https://t.co/RT4DRqwtEX""",TRUE,"Malicious Malware",189,18,9.52380952380952,1
"Download","https://t.co/k8PnVb2x5A","b'451. Sewa ZOOM PREMIUM\n452. Gift stiker / tema / emot LINE\n453. Unlock / unblur / jasa download file CHEGG\n454. Unl\xe2\x80\xa6 https://t.co/k8PnVb2x5A'",FALSE,.,157,27,17.1974522292994,0
"Download","https://t.co/Ig3y7XlJ4j","b""Wow, get a load of that! \n\nIf you download the image, you can zoom way in...incredible how detailed that is. I'm aw\xe2\x80\xa6 https://t.co/Ig3y7XlJ4j""",FALSE,.,156,6,3.84615384615385,1
"Download","https://t.co/PwpaZymUug","b""Wow, get a load of that! \n\nIf you download the image, you can zoom way in...incredible how detailed that is. I'm aw\xe2\x80\xa6 https://t.co/PwpaZymUug""",FALSE,.,156,6,3.84615384615385,1
"Download","https://t.co/6bh0dztYtr","b'THE WAIT IS OVER!\n\nxpression camera is arriving after March 31st! Download available on our website\n\nLink in bio! \xf0\x9f\x98\x89\xe2\x80\xa6 https://t.co/6bh0dztYtr'",FALSE,.,173,17,9.82658959537572,3
"Download","https://t.co/vgBeN33Z3F","b""@julian_zilz @Maxar Afaik Maxar only releases free data for natural disasters\n\n@ESA's Sentinel 2 will give you 10m\xe2\x80\xa6 https://t.co/vgBeN33Z3F""",FALSE,.,155,11,7.09677419354839,0
"Download","https://t.co/k2NXf93Ahc","b'@Mmatlale InShot app. You can screenshot your tweet, then download a cute pic from the internet or use your own ..\xe2\x80\xa6 https://t.co/k2NXf93Ahc'",FALSE,.,153,7,4.57516339869281,0
"Download","https://t.co/mQskRwplwu","b'@WestsidehsTeach I used Calendly and it was easy to use. Plus, it automatically sent parents the Zoom link.\nBut at\xe2\x80\xa6 https://t.co/mQskRwplwu'",FALSE,.,154,9,5.84415584415584,0
"Download","https://t.co/oBxMUNQEXo","b'Rochester Group - Online Guest Speaker https://t.co/KstyfPE7y3\n\nSunday 27th Mar\n\n8:00pm | Rochester Group - Online\xe2\x80\xa6 https://t.co/oBxMUNQEXo'",TRUE,"Potential Threat",157,20,12.7388535031847,0
"Download","https://t.co/HKCOrl8obE","b'4 pm Botswana \xf0\x9f\x87\xa7\xf0\x9f\x87\xbc, Lesotho \xf0\x9f\x87\xb1\xf0\x9f\x87\xb8, Malawi \xf0\x9f\x87\xb2\xf0\x9f\x87\xbc, Mozambique \xf0\x9f\x87\xb2\xf0\x9f\x87\xbf, Namibia \xf0\x9f\x87\xb3\xf0\x9f\x87\xa6, Rwanda \xf0\x9f\x87\xb7\xf0\x9f\x87\xbc, South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6, Zambia \xf0\x9f\x87\xbf\xf0\x9f\x87\xb2, Zimbabwe\xe2\x80\xa6 https://t.co/HKCOrl8obE'",TRUE,"Malicious Malware",394,15,3.80710659898477,0
"Download","https://t.co/AGxduARIGc","b'@jpmens Then maybe they moved it at some point. Hmm. I was wondering why I found so many many keywords from various\xe2\x80\xa6 https://t.co/AGxduARIGc'",FALSE,.,154,10,6.49350649350649,0
"Download","https://t.co/UjCyzhhZq5","b'Sometimes, viewing the property on the app looks very different than how it looks in person. But our listings will\xe2\x80\xa6 https://t.co/UjCyzhhZq5'",FALSE,.,153,5,3.26797385620915,0
"Download","https://t.co/vKDvA5LY34","b'Join us on 29th March, 4 PM  - for a keynote Presentation by Nikhil Kuhre (CEO,@finarkein ) on\n\nEconomies of Scale:\xe2\x80\xa6 https://t.co/vKDvA5LY34'",FALSE,.,156,17,10.8974358974359,0
"Download","https://t.co/PuN5WEpKpw","b'This year @MACHexhibition 2022 is returning and will be at the NEC Birmingham, taking place on the 04-08 April 2022\xe2\x80\xa6 https://t.co/PuN5WEpKpw'",TRUE,"Malicious Malware",154,15,9.74025974025974,0
"Download","https://t.co/hrZgvMAOhW","b'Next week, @XJTLU Department of Literature is proud to play virtual host to Nicholas Roe, speaking on Keats and the\xe2\x80\xa6 https://t.co/hrZgvMAOhW'",FALSE,.,154,16,10.3896103896104,0
"Download","https://t.co/MsHBDOhbnC","b'Now Playing BIG BUB - ZOOM\nTruVybe Radio  \nhttps://t.co/MsHBDOhbnC\nDownload the  TruVybe Android App and IPhone App today!! #TruVybeRadio'",TRUE,"Malicious Malware",143,32,22.3776223776224,2
"Download","https://t.co/5tnhbOmI7B","b'Now Playing BIG BUB - ZOOM\nTruVybe Radio  \nhttps://t.co/MsHBDOhbnC\nDownload the  TruVybe Android App and IPhone App today!! #TruVybeRadio'",FALSE,.,143,32,22.3776223776224,2
"Download","https://t.co/HRYRUrzD6Z","b'A large pepper grinder grinds pepper, older wooden type, squeaks as it grinds. Recorded on a Zoom H4n. If you downl\xe2\x80\xa6 https://t.co/HRYRUrzD6Z'",FALSE,.,154,12,7.79220779220779,0
"Download","https://t.co/NhQVkwPMF3","b'Need a refreshing virtual background for your Zoom meeting? Check it out below, my virtual background is now up to\xe2\x80\xa6 https://t.co/NhQVkwPMF3'",TRUE,"Malicious Malware",153,9,5.88235294117647,0
"Download","https://t.co/I5CAh1q4iP","b'@marcoarment If I were you, I\xe2\x80\x99d make a non-Internet network with a cheap router and use NDI. iPhone as a camera, OB\xe2\x80\xa6 https://t.co/I5CAh1q4iP'",FALSE,.,165,14,8.48484848484848,0
"Download","https://t.co/gqW7XIhjDO","b'xpression camera is finally HERE!\n\nAfter March 31st, xpression camera will be available for download via our websit\xe2\x80\xa6 https://t.co/gqW7XIhjDO'",FALSE,.,156,11,7.05128205128205,1
"Download","https://t.co/83kuCyE9Dj","b'Available on Bandcamp, Traxsource, Beatport, Juno and all other digital music download sites.\xe2\x80\xa6 https://t.co/83kuCyE9Dj'",TRUE,"Phishing Scam",132,8,6.06060606060606,0
"Download","https://t.co/RK4Yx9Z7M4","b'@rosio_png @StardustDex @RUG_WTF Hit that qNFT button in the bottom right and Download the Hi Rez then zoom in...It\xe2\x80\xa6 https://t.co/RK4Yx9Z7M4'",FALSE,.,154,21,13.6363636363636,0
"Download","https://t.co/CTxVnQO0aK","b""BTW, if you're wondering how to get the zoomed-in view of the wastewater chart, click the Zoom option, then select\xe2\x80\xa6 https://t.co/CTxVnQO0aK""",FALSE,.,153,10,6.5359477124183,0
"Download","https://t.co/xS6k8cA4mO","b'@SamsonCree Zoom Class for those wanting to download the #SamsonCree #App Get your emails ready for registration, r\xe2\x80\xa6 https://t.co/xS6k8cA4mO'",FALSE,.,154,11,7.14285714285714,0
"Download","https://t.co/HLtyJjUDXV","b'FREE VIRTUAL EVENT TONIGHT, 3/24, AT 7 P.M. (w/ Zoom doors opening at 6:30): ""Conglomerate Mesa Mineral Exploration\xe2\x80\xa6 https://t.co/HLtyJjUDXV'",FALSE,.,154,39,25.3246753246753,0
"Download","https://t.co/whGQvDYA91","b'zoom of random ufo video-1453-let the truth be known  \ndownload better copy: https://t.co/KxerPrfcwI\n#UFO\n#UFOs\xe2\x80\xa6 https://t.co/whGQvDYA91'",TRUE,"Malicious Malware",153,14,9.15032679738562,0
"Download","https://t.co/LDumfMlF83","b'7/11\nWhen Xiaoya sent me the first 20GB of core images to log at a cm-scale, I had to rent an Airbnb, with stable i\xe2\x80\xa6 https://t.co/LDumfMlF83'",FALSE,.,155,10,6.45161290322581,0
"Download","https://t.co/ZHmncrK8uR","b""@lottyburns It will take you straight there. She can download the app if she wants but it's not needed. (My whole j\xe2\x80\xa6 https://t.co/ZHmncrK8uR""",FALSE,.,154,7,4.54545454545455,0
"Download","https://t.co/bfsFHUn8FL","b'Now Playing Raekwon - Zoom/ Free #tbt 20 (DatPiff Exclusive)\nTruVybe Radio  \nhttps://t.co/MsHBDOhbnC\nDownload the\xe2\x80\xa6 https://t.co/bfsFHUn8FL'",TRUE,"Malicious Malware",155,23,14.8387096774194,0
"Download","https://t.co/qdczhiOM32","b'Together, Fidelus and Zoom share one mission: Make communications frictionless!\nDownload the Zoom Platform DataShee\xe2\x80\xa6 https://t.co/qdczhiOM32'",TRUE,"Phishing Scam",155,11,7.09677419354839,1
"Download","https://t.co/xv09aE7h2X","b'Great Time today sharing ""Leading With Questions"" Zoom Webinar with Thomas P. Lutz\'s @convenenow  Members in the At\xe2\x80\xa6 https://t.co/xv09aE7h2X'",FALSE,.,155,14,9.03225806451613,0
.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.
.,.,.,.,"in",.,.,.,.
